Date,Price,Open,High,Low,Vol.,Change %
2013-11-27,9292.18,9269.14,9332.72,9246.36,-,0.45%
2013-11-29,9262.49,9309.44,9326.08,9262.49,-,-0.31%
2013-12-02,9297.4,9259.18,9297.4,9254.71,-,0.38%
2013-12-03,9321.07,9308.96,9332.21,9276.7,-,0.25%
2013-12-04,9330.21,9283.85,9348.76,9268.85,-,0.10%
2013-12-05,9327.31,9308.43,9353.22,9308.12,-,-0.03%
2013-12-06,9240.41,9310.02,9340.03,9240.39,-,-0.93%
2013-12-09,9221.4,9235.06,9277.0,9199.47,-,-0.21%
2013-12-10,9241.4,9203.46,9263.15,9196.77,-,0.22%
2013-12-11,9252.3,9239.97,9252.3,9194.57,-,0.12%
2013-12-12,9320.66,9241.91,9320.66,9241.91,-,0.74%
2013-12-13,9315.57,9301.7,9341.26,9295.89,-,-0.05%
2013-12-16,9354.52,9306.56,9354.52,9293.17,-,0.42%
2013-12-17,9349.76,9360.36,9362.34,9319.79,-,-0.05%
2013-12-18,9340.2,9330.64,9350.23,9297.43,-,-0.10%
2013-12-19,9367.56,9317.66,9367.56,9314.76,-,0.29%
2013-12-20,9279.48,9335.8,9340.24,9269.68,-,-0.94%
2013-12-23,9293.26,9270.72,9299.13,9260.04,-,0.15%
2013-12-24,9292.53,9283.55,9292.55,9251.89,-,-0.01%
2013-12-26,9210.57,9262.49,9298.94,9210.57,-,-0.53%
2013-12-27,9209.8,9215.24,9240.88,9203.91,-,-0.01%
2013-12-30,9194.87,9230.54,9230.73,9166.44,-,-0.16%
2013-12-31,9114.14,9162.87,9208.59,9114.14,-,-0.88%
2014-01-02,9144.94,9093.22,9144.94,9069.63,-,0.34%
2014-01-03,9154.17,9168.57,9184.35,9119.92,-,0.10%
2014-01-06,9230.32,9162.89,9230.32,9136.72,-,0.83%
2014-01-07,9271.02,9211.57,9271.02,9183.99,-,0.44%
2014-01-08,9215.74,9196.93,9215.74,9177.28,-,-0.60%
2014-01-09,9239.9,9197.68,9250.31,9195.8,-,0.26%
2014-01-10,9079.1,9242.01,9242.01,9079.1,-,-1.74%
2014-01-13,9117.9,9088.63,9136.11,9076.28,-,0.43%
2014-01-16,9182.1,9099.57,9182.83,9099.12,-,0.70%
2014-01-17,9190.08,9176.07,9190.08,9156.8,-,0.09%
2014-01-21,9194.84,9179.64,9194.84,9159.37,-,0.16%
2014-01-22,9105.02,9178.62,9179.05,9104.43,-,-0.98%
2014-01-23,9141.18,9105.17,9156.07,9088.38,-,0.40%
2014-01-24,9120.19,9132.46,9157.6,9119.3,-,-0.23%
2014-01-27,9157.18,9131.38,9157.18,9107.38,-,0.41%
2014-01-28,9132.96,9157.03,9165.61,9125.38,-,-0.26%
2014-01-29,9135.67,9119.08,9149.42,9107.83,-,0.03%
2014-01-30,9140.11,9125.66,9140.11,9098.71,-,0.05%
2014-01-31,9121.28,9113.65,9124.6,9098.8,-,-0.21%
2014-02-03,9169.23,9126.6,9169.23,9113.65,-,0.53%
2014-02-04,9146.52,9169.22,9169.22,9102.89,-,-0.25%
2014-02-05,9104.97,9115.09,9121.27,9095.35,-,-0.45%
2014-02-06,9085.9,9108.6,9108.6,9081.57,-,-0.21%
2014-02-07,9148.89,9089.2,9148.89,9088.78,-,0.69%
2014-02-10,9154.93,9123.46,9155.71,9116.13,-,0.07%
2014-02-11,9145.7,9139.42,9150.15,9129.75,-,-0.10%
2014-02-12,9169.24,9134.89,9169.24,9105.35,-,0.26%
2014-02-13,9138.2,9116.12,9138.2,9102.71,-,-0.34%
2014-02-14,9205.78,9129.79,9205.78,9112.64,-,0.74%
2014-02-18,9228.9,9171.6,9228.9,9167.93,-,0.55%
2014-02-19,9241.16,9228.79,9241.16,9214.54,-,0.13%
2014-02-20,9243.31,9238.08,9243.31,9204.44,-,0.02%
2014-02-21,9258.73,9231.08,9258.73,9220.0,-,0.17%
2014-02-24,9237.05,9226.12,9237.05,9208.13,-,-0.23%
2014-02-25,9217.26,9221.93,9236.12,9210.93,-,-0.21%
2014-02-26,9232.31,9218.48,9232.31,9214.07,-,0.16%
2014-02-27,9276.94,9227.18,9276.94,9227.18,-,0.48%
2014-02-28,9442.36,9265.91,9442.36,9265.91,-,1.78%
2014-03-03,9441.76,9405.73,9465.69,9402.78,-,-0.01%
2014-03-04,9485.96,9441.76,9485.96,9441.76,-,0.47%
2014-03-05,9496.94,9478.56,9512.92,9460.65,-,0.12%
2014-03-06,9523.09,9494.34,9579.0,9469.7,-,0.28%
2014-03-07,9544.1,9539.82,9547.84,9521.76,-,0.22%
